layer,neuron,p_value,effect_size_d,moral_mean,neutral_mean
7,1940,1.409333691542149e-39,0.8720383218596158,0.029620338,-0.027857414
7,1957,1.960386684640085e-62,1.1473649168280537,-0.0066412203,-0.07345677
7,1963,4.9234153590606226e-60,1.10732876624202,0.010063601,-0.039173067
7,1968,1.202891110786716e-39,0.8744670033484696,-0.037468493,-0.09129846
7,1976,8.646592563340467e-50,1.0021605712563277,0.022701493,-0.054307256
7,1985,3.619038133404624e-49,0.9890040219191142,-0.081741594,-0.11719798
7,2007,1.6933668519549397e-43,0.9353736492258383,-0.03634195,-0.09111624
7,2015,8.187571951316492e-39,0.8863727054645582,-0.06149458,-0.103308775
7,2019,1.1715651701969588e-35,0.8309375723828784,-0.09244188,-0.12108299
7,2020,2.2185467718986206e-62,1.1325846309985588,0.023392273,-0.03862895
7,2025,1.5345898769613433e-50,1.0095840676662333,-0.06209397,-0.107987225
7,2031,1.9200871256036746e-35,0.8205382283954736,-0.07504907,-0.0883353
7,2043,1.6033263453265907e-71,1.2481211919158302,0.10052569,-0.027984489
7,2052,8.008950415523045e-35,0.809850073022999,-0.06303587,-0.077460736
7,2054,1.958608734079304e-44,0.9366617780112023,-0.041410897,-0.07887806
7,2056,1.0238052978606276e-39,0.8810167753875496,0.025532408,-0.04693009
7,2085,2.0205130721088725e-54,1.0647952049626006,-0.0030576084,-0.05135442
7,2088,1.085197527972829e-37,0.8472170278812675,0.0030632738,-0.04963376
7,2120,3.7365449515362166e-38,0.8584804609798229,-0.07296098,-0.10001538
7,2122,1.68108169716995e-40,0.8832101935030343,0.039143976,-0.034215093
7,2151,3.3248204473363566e-45,0.9404784552104037,0.3445872,0.21193492
7,2158,1.9010505912296508e-116,1.6981113472199605,0.030612787,-0.07144764
7,2182,3.158537311824389e-73,1.287010513633445,0.0840472,-0.062182844
7,2186,1.1175683225446395e-48,1.005503717910057,-0.05263932,-0.104993574
7,2190,9.368516703358585e-46,0.947578297934585,0.0069534453,-0.05701104
7,2227,1.94111835766189e-34,0.8047714688196118,0.01979802,-0.027040591
7,2241,2.6556344410724696e-49,0.98858251095284,-0.010077027,-0.062065534
7,2265,1.1128512667759454e-35,0.822364975181513,0.0018052177,-0.044076066
7,2267,4.712982540313603e-53,1.0324438651687253,0.14335266,0.07263176
7,2277,1.4155866486436005e-39,0.8941849198861905,-0.075661756,-0.10909854
7,2305,7.5240619052563545e-87,1.4044467431098806,-0.06999835,-0.09619359
7,2326,3.67662728791406e-75,1.267983875621128,-0.03272489,-0.09121199
7,2333,5.08973692494862e-36,0.8379383157783118,-0.07321674,-0.10036134
7,2365,5.346252231652243e-49,0.9837006749581453,-0.056465942,-0.08634674
7,2371,3.797474881569366e-49,0.9853788132559119,0.018868968,-0.037922096
7,2395,2.9397829983925716e-130,1.8411744687170744,-0.034715887,-0.084364824
7,2470,2.8071597947144666e-38,0.8644287781548636,-0.081861526,-0.101740785
7,2473,2.858744961651628e-47,0.9897217470818064,-0.030607384,-0.08913668
7,2535,6.66238994465014e-35,0.8104142262218773,0.006926062,-0.03947622
7,2561,8.526309544485323e-46,0.9487551935293662,-0.062000297,-0.07379849
7,2574,2.613600532247374e-35,0.8216144950955077,-0.02728102,-0.03883921
7,2600,2.7829084941096e-85,1.4483733838129573,-0.03935328,-0.10299997
7,2603,1.444358805486895e-48,0.9788153176864582,0.04436159,-0.01988166
7,2615,5.8210816993922946e-77,1.3148388525725514,0.06310518,-0.038764033
7,2654,1.730598168447596e-41,0.8954034407436897,0.009553918,-0.061195783
7,2687,8.214639035285303e-80,1.3214892154199387,0.033605702,-0.05184911
7,2701,1.3112908042581233e-51,1.0172717378923786,0.011188928,-0.05500644
7,2734,3.1679065974797317e-60,1.10976481826793,0.077742845,-0.016488532
7,2784,6.400097032426181e-89,1.4548592726266267,0.010182415,-0.099334426
7,2786,1.8085726820940874e-42,0.9096460888128457,-0.045828637,-0.08027193
7,2788,4.78278182233693e-53,1.0299510183714546,0.03920113,-0.029744988
7,2795,9.47889669131765e-39,0.8630987081952095,-0.06461468,-0.09366554
7,2810,6.686911434943146e-50,0.9989919070225162,-0.043694623,-0.08852614
7,2885,2.5816180271012885e-39,0.8963770330633849,-0.037937913,-0.11064966
7,2890,1.1889806025806017e-140,1.89683107370548,0.012944024,-0.07583488
7,2901,5.870351985127504e-50,0.9990558992864631,0.15723123,0.07268771
7,2930,3.247205960618447e-48,0.9772166824738577,0.0045770425,-0.04582714
7,2939,7.189535494351934e-59,1.1145799941192924,-0.06989104,-0.1194523
7,2951,8.18435681195769e-35,0.817642579792374,0.0015839787,-0.05303744
7,2990,2.2769943214999024e-95,1.5525509951226748,-0.0062260265,-0.1189758
7,3016,1.1228560101910663e-73,1.2975583078294508,0.0015649939,-0.101980954
7,3017,6.588952735005101e-48,0.9738816447337434,-0.008964401,-0.05979652
7,3051,4.9328663213712756e-48,0.9792565137002821,-0.009361964,-0.08530714
7,3061,2.9603071713094084e-130,1.849144434995794,0.047380436,-0.07007005
7,3065,2.326320588213342e-46,0.9531072458899268,0.10886384,0.042366724
8,6,4.1150852775839847e-78,1.3078733646345138,-0.06631528,-0.080357775
8,48,1.073685856988776e-38,0.8592756661521417,0.04228506,-0.013862465
8,84,2.78293027789873e-50,1.0030038887296595,-0.06433232,-0.1045762
8,103,3.8900607122209337e-98,1.512322838543385,0.025221312,-0.06207998
8,115,1.893923947400681e-37,0.8459670466453264,0.030323926,-0.034062553
8,126,2.2575287678670267e-58,1.1075391043949907,-0.0698036,-0.100789934
8,134,3.4566583202860746e-35,0.8224503898447327,-0.06559476,-0.09685354
8,137,1.3153937437601535e-55,1.1181478011240287,-0.022593247,-0.08717056
8,164,3.656002433551268e-47,0.9624034069320961,0.035872206,-0.019615028
8,169,1.6036472667841385e-37,0.8444198322758326,0.05130354,-0.020917282
8,182,2.2674378490066804e-139,1.9390293283012665,0.08618846,-0.04154565
8,195,8.209180893366432e-66,1.182995420341571,-0.041882485,-0.09517039
8,204,1.3390777029965935e-56,1.0695193966884955,-0.018273933,-0.07069112
8,210,6.405068947378005e-44,0.9361407396764778,-0.031070458,-0.08266692
8,214,1.1399547632919571e-46,0.9609494527842438,-0.042279396,-0.07645662
8,231,9.100330299270745e-48,0.9864234719169477,-0.0031940679,-0.061334528
8,253,1.9243892228112874e-42,0.9136140821174269,-0.01039076,-0.06569568
8,277,5.1281628794438494e-65,1.1722003339509104,-0.025761442,-0.08388486
8,305,1.2009698133358938e-41,0.9049261314602846,-0.028633397,-0.04888667
8,306,3.777437887788602e-36,0.8269395361977808,0.009622859,-0.04649984
8,330,3.450644332288247e-43,0.9166525638562113,-0.034117233,-0.07725283
8,332,1.6710225479301796e-78,1.300728497911882,0.05425018,-0.027653797
8,345,3.0922430779202094e-63,1.1790661873764292,-0.039950173,-0.098430365
8,376,9.716126052235967e-58,1.1020791936094034,-0.044038706,-0.058161356
8,417,2.4323541251067317e-46,0.9528349215439658,-0.013763563,-0.052237585
8,428,4.1225263932233177e-41,0.8897238714428021,0.44144958,0.40721753
8,436,4.717616926332468e-34,0.8096013671083522,-0.029133879,-0.08503949
8,440,3.477804075870894e-36,0.8320220443047696,-0.045963835,-0.070023686
8,479,1.6738620306785364e-42,0.9102771277076527,-0.046334382,-0.093012646
8,493,1.71771113595313e-38,0.8582319440463009,-0.060596596,-0.08601751
8,494,2.7181085497835397e-44,0.9290077470433495,-0.057150025,-0.09420159
8,520,5.3416227011214734e-49,0.9837208551721554,-0.09880058,-0.11761536
8,539,8.686714270085754e-52,1.0187097509969278,-0.078549065,-0.1015071
8,612,3.9426004693353285e-46,0.9573652101417621,-0.07502255,-0.094359495
8,619,8.645335647365087e-78,1.3039992564912932,-0.0013537216,-0.0662746
8,625,1.2713356206859392e-75,1.366392715548083,0.013843611,-0.12545338
8,632,3.618765965088845e-74,1.2624761803977487,0.0128455255,-0.023430286
8,658,1.9495859563174796e-92,1.436943170020887,0.054130044,-0.01318721
8,664,1.647294894910379e-51,1.0164562438603402,-0.015783913,-0.05617748
8,671,4.769266960157925e-34,0.8191717201771803,-0.020138765,-0.10564298
8,693,1.9347730795100444e-67,1.1877002254052118,0.025326129,-0.05452611
8,696,2.09963904108533e-75,1.272529519770089,0.034152202,-0.059301607
8,716,4.700873516849058e-93,1.4634378473964498,0.011630538,-0.04544284
8,727,3.860983026610557e-44,0.937923941830837,-0.032140497,-0.097603865
8,730,1.1256833756628223e-50,1.0196065702628123,-0.041012216,-0.08173798
8,745,1.4966340320264167e-39,0.8701478819043195,0.15752137,0.082679704
8,771,1.2951800281157922e-60,1.1173312437181335,0.09074611,0.017561836
8,773,4.147827503011474e-71,1.229152190104213,0.002336593,-0.042980965
8,777,3.3762320953728383e-59,1.1508141764616686,0.010519734,-0.07974447
8,816,3.188329568802924e-48,1.0209661827778116,-0.015413207,-0.09390644
8,820,9.031460432419012e-40,0.876020435463475,0.06509982,0.03058261
8,844,5.20523064219236e-41,0.8920422923784955,-0.08367636,-0.10435907
8,874,3.5841826541755094e-36,0.8284555826150752,-0.025586948,-0.07653718
8,892,2.6681337010476646e-39,0.8668548732673794,0.044583216,-0.0064789867
8,907,3.378521976155969e-58,1.0879377026393209,0.053271133,-0.009275387
8,914,4.571398637200626e-34,0.8006769914240913,-0.04503902,-0.07680513
8,918,1.74768247049595e-40,0.8849774976962427,-0.019216632,-0.024637466
8,935,2.0439012798526292e-41,0.8964108361772016,-0.061328504,-0.10010939
8,947,3.4046887675694825e-57,1.101867404534424,-0.049243316,-0.085652314
8,950,5.10339873896958e-77,1.286445509479613,0.03128961,-0.023720164
8,968,5.072864882083382e-44,0.9281390961523731,0.032147873,-0.036497407
8,970,2.299761977979419e-50,1.011360374034369,-0.060426794,-0.102357335
8,987,1.2681733200685618e-37,0.8522311036732697,-0.043438964,-0.0788519
8,994,8.784439805505912e-55,1.059351272351306,-0.008534881,-0.092824996
8,1022,1.979741637623247e-62,1.1418374544089136,-0.048066873,-0.09372435
8,1115,7.016064172505502e-38,0.8489179309389683,0.054598056,-0.011335774
8,1117,1.2479166906522866e-84,1.3692823179050213,0.031331513,-0.03843303
8,1122,1.2133724539979382e-35,0.8200475576942718,0.074016646,0.02920515
8,1139,2.8106395373242007e-82,1.3482263237799008,0.105889864,0.015211229
8,1173,5.01988305036894e-61,1.1177820531727147,0.06944547,-0.0046976893
8,1178,3.739484446684217e-102,1.631344637395528,-0.020983478,-0.09834435
8,1183,1.0524317916907374e-43,0.9326081858168355,-0.06793457,-0.101135835
8,1201,2.827328308220764e-39,0.8666397216690801,0.025809454,-0.024193112
8,1211,7.94488804908682e-36,0.8225869435517085,0.027803725,-0.030739032
8,1232,1.5502457286210647e-39,0.8788677626035125,-0.03265467,-0.08153687
8,1235,5.164678936848839e-65,1.1670605853553278,-0.0102593675,-0.088451505
8,1256,5.8000398076529405e-39,0.8650865927512617,-0.013768342,-0.07406953
8,1270,1.082119179958966e-54,1.0534577612943778,0.12676743,0.06436508
8,1315,1.1337859582695664e-34,0.8129848615983817,-0.03053505,-0.07162558
8,1339,7.9098079298947e-65,1.1670820780387392,-0.041127138,-0.09688489
8,1345,1.1360833084230104e-39,0.8940790267587023,-0.059102047,-0.08979697
8,1376,2.1387340179148214e-42,0.9051731995251555,0.07376147,0.016951103
8,1434,7.886280893954566e-99,1.5042084505922613,0.04048817,-0.049098663
8,1451,9.81910920085618e-44,0.9278267271757122,-0.039461937,-0.069302484
8,1454,1.2829450831468477e-56,1.0701094505916584,0.12027995,0.039814614
8,1463,3.7532353040271957e-47,0.962132547118561,-0.009154042,-0.056764334
8,1464,4.611967365609057e-43,0.9168932464846516,-0.022691393,-0.08755572
8,1508,5.6221695809887635e-36,0.8265633103229103,-0.038240653,-0.08996445
8,1512,1.4264394102852076e-66,1.1807676929367652,0.0048608845,-0.06512725
8,1542,8.7033178064992e-74,1.2578405734323284,-0.06380548,-0.10199272
8,1551,6.01219134250071e-90,1.4345769006912759,0.14977372,0.036566436
8,1553,2.0576190903197436e-40,0.8807822283556603,-0.06719585,-0.09935906
8,1584,1.3644710586342945e-37,0.8459899293457229,0.13590811,0.037389297
8,1606,1.0293357375036455e-51,1.0147866346531624,0.009292126,-0.04646744
8,1629,6.05699554958136e-38,0.8537394465182747,-0.09014308,-0.11898479
8,1642,2.453274707983298e-36,0.8295437616234533,0.004123032,-0.03701657
8,1677,4.583101989902367e-34,0.8039343952820724,-0.040911224,-0.08329993
8,1693,2.6754860191702733e-78,1.3332457744450084,-0.006776737,-0.087551884
8,1707,5.853238356378293e-65,1.1625733927918096,-0.058787383,-0.10343367
8,1758,2.692510237046803e-48,0.979170298155589,-0.014238434,-0.07351411
8,1773,6.826138479937051e-36,0.8245543987183318,-0.015498825,-0.07156619
8,1807,6.61266514474877e-39,0.8618908573527654,-0.10198339,-0.115758054
8,1830,4.466932935528646e-38,0.869053453940087,-0.055699814,-0.117762156
8,1834,6.590400674749533e-43,0.9121995698867319,-0.020915894,-0.057654176
8,1858,7.440335315657284e-35,0.8099729809024336,-0.09633249,-0.11156354
8,1862,2.7423974580922737e-49,0.9887870837855957,-0.11017605,-0.1236447
8,1870,3.369819851490133e-64,1.2107839670846063,0.058581192,-0.086012244
8,1882,3.268860839541089e-48,1.013876444668637,-0.022705292,-0.11428352
8,1932,1.4166157849705702e-89,1.414941871215053,-0.107933044,-0.12658018
8,1997,5.754354946225643e-83,1.3686168077215184,-0.009357592,-0.08168917
8,1998,1.1756630321646824e-42,0.9277627945920442,-0.011777538,-0.087547794
8,2006,1.8300084320100952e-35,0.8177481070038973,-0.0003651798,-0.036594693
8,2026,3.887449872361775e-43,0.9156514913162468,-0.010497685,-0.061079077
8,2030,5.012337965681373e-50,0.9963934912333615,-0.08234256,-0.10565476
8,2047,6.036924760777158e-37,0.8444079269621491,-0.047176763,-0.08997706
8,2112,9.143206814883004e-36,0.8260580577398376,-0.04333747,-0.056367654
8,2132,2.394195631675304e-47,0.964352164043771,-0.065391175,-0.099011734
8,2136,3.733079538652865e-55,1.0626409233035716,-0.010115395,-0.060844008
8,2146,3.5863241348264205e-36,0.8269441257015736,-0.04258011,-0.07762439
8,2157,3.788251218969017e-50,1.0317773015419793,-0.038625207,-0.08866759
8,2158,1.1722307701222702e-34,0.8072288142486557,-0.012210935,-0.054041732
8,2165,1.7544702903625238e-42,0.9288293571196994,-0.04783222,-0.10068362
8,2205,2.355280638586191e-45,0.9444845559279375,-0.055109877,-0.06721188
8,2215,1.927225889004694e-35,0.8182414131082579,-0.07265227,-0.083999865
8,2229,1.605553536454408e-33,0.8018216472204422,-0.060914323,-0.09417877
8,2238,1.4721119900039882e-60,1.119326270921827,-0.008692198,-0.08110757
8,2248,3.052417845652784e-46,0.95331063512096,0.0060092197,-0.06803399
8,2260,3.97081739795095e-47,0.9889633641374539,-0.06667343,-0.10902398
8,2280,3.3755079007557276e-48,1.0187662892487663,-0.040461827,-0.10678832
8,2288,8.367839454418987e-48,0.9697400461734128,-0.047634218,-0.088703975
8,2303,2.4211919988644762e-42,0.9045147397064469,0.008344538,-0.053318296
8,2317,7.399883061654217e-76,1.301418659901192,-0.015959643,-0.08803297
8,2327,2.423700904749629e-36,0.8302480317595787,-0.047507573,-0.08764631
8,2346,2.1436105002139587e-51,1.0111438215849493,-0.06680068,-0.08350619
8,2369,5.6945577652567995e-40,0.8779617411761949,-0.034490693,-0.082731366
8,2375,1.8369720219429117e-109,1.6148017444390939,-0.0054485984,-0.095072724
8,2419,6.8970439172881e-36,0.8385788046997326,-0.028200408,-0.078368135
8,2420,3.2276853188123322e-43,0.9202577643127868,0.03596177,-0.03897626
8,2426,6.159623406462146e-112,1.7382258027100055,0.07146078,-0.07571274
8,2430,2.8472800069098693e-48,0.9952441411400336,-0.04439145,-0.09391849
8,2444,4.043448943375825e-45,0.9495788179377203,-0.015745092,-0.058624815
8,2468,2.2387000073798844e-67,1.2071055553801984,-0.028884074,-0.09172987
8,2472,5.2100568101269425e-37,0.8387496277084048,-0.07645642,-0.090619326
8,2489,9.731873911809118e-35,0.8099281516171842,-0.008780226,-0.06022717
8,2515,2.2391776739724213e-38,0.862799761694778,-0.00034928988,-0.05980834
8,2547,5.593095505275091e-38,0.8518833828279272,-0.08146611,-0.09297491
8,2553,1.5635147845071064e-43,0.9194019365638034,-0.07739111,-0.09483157
8,2582,1.9212712310434468e-60,1.1163874509082112,-0.036982313,-0.089844085
8,2583,4.0483766567940353e-41,0.8894755835212109,-0.10928752,-0.12073341
8,2596,5.041598796136354e-34,0.8073334974096941,0.09426251,0.044978835
8,2606,8.964679549744074e-50,0.9982805686164654,0.07482497,-0.03748956
8,2611,6.099680641749637e-47,0.9595791214480938,-0.09040775,-0.1017357
8,2613,7.196167955334965e-54,1.0570739552738977,-0.0661332,-0.108656645
8,2626,8.523505441617044e-38,0.8635059355538249,0.0102866385,-0.08807858
8,2647,4.5170270258237275e-60,1.137304558297859,0.019807244,-0.05945957
8,2652,8.033816519096707e-39,0.8634441698752997,-0.06338631,-0.08842887
8,2658,4.480910380407072e-35,0.8126169336663097,0.019294208,-0.028727526
8,2676,1.7481148448915206e-71,1.2534712309100877,-0.030694386,-0.08489323
8,2693,1.487789867061733e-54,1.053681695588671,-0.002349514,-0.07688701
8,2699,1.837388036905371e-56,1.0826956230723188,-0.037541423,-0.07206052
8,2704,1.682169792297047e-104,1.5550785490629038,-0.07760053,-0.10315799
8,2706,6.2154789626293816e-58,1.0986241146206106,-0.08230128,-0.11373256
8,2710,8.340493870889132e-120,1.7654124572018324,-0.013840553,-0.09474173
8,2722,1.9719999064513364e-42,0.9126664348210278,-0.03832547,-0.07600384
8,2754,1.0985762893163392e-66,1.190045436699818,-0.03842711,-0.05215188
8,2758,7.877456459791992e-48,0.9702944398070573,-0.0774165,-0.09147435
8,2760,1.4046859994298774e-49,0.9906133019436252,0.07287315,0.008417952
8,2784,3.1259678902645684e-59,1.105054472437602,0.08073011,0.016416335
8,2788,1.0783491579233481e-53,1.04493698190992,0.050659332,-0.027747959
8,2797,1.084552595123133e-38,0.8671926199565455,-0.058694206,-0.09681825
8,2803,2.249899795253084e-36,0.8401615469578112,-0.061788276,-0.093664624
8,2815,2.866335446828944e-39,0.8673147365256011,-0.06267085,-0.07808503
8,2826,2.0878727183224553e-36,0.8308223960179413,0.008191574,-0.052471604
8,2828,8.962950588379148e-57,1.0882367073238657,-0.009392016,-0.07253447
8,2876,6.96451137162995e-63,1.1565309417048573,-0.025377387,-0.08757379
8,2926,1.9500157228032944e-41,0.9176501298188889,-0.05178407,-0.103320606
8,2950,7.701839293724394e-45,0.9350200625900111,-0.015336018,-0.07054204
8,2955,1.6836884421397196e-75,1.3361994913902218,-0.012007585,-0.08747702
8,2965,1.2451659345901226e-51,1.0160889046573396,0.05122088,-0.005611226
8,2989,9.951898175423936e-65,1.1610522360536786,0.16673835,0.058903787
8,3070,2.282678601287297e-93,1.5553884859723428,-0.038717598,-0.110832274
9,78,1.2534628549964522e-69,1.2506572216118026,0.003980638,-0.07652827
9,80,4.240060914815997e-35,0.814638557005231,-0.083629474,-0.11372583
9,93,8.240887778389018e-94,1.4721112490045252,0.040908158,-0.07589189
9,135,2.8983411776732564e-38,0.8540453711558078,-0.023981316,-0.071743
9,143,2.461908808180053e-50,1.003651396880484,-0.088411294,-0.10520653
9,183,3.80488315166933e-41,0.8941467478028721,-0.03853477,-0.08982864
9,203,1.78969465675439e-82,1.3431878310500756,0.038343266,-0.04129248
9,259,4.147682776667875e-38,0.8519538037873098,-0.047569044,-0.08047133
9,294,1.5669111130694633e-46,0.9553845882103005,0.00011262512,-0.051977027
9,314,1.3011141188119608e-43,0.9293743837693076,0.36256385,0.28093153
9,437,1.9436255459818884e-41,0.9019030910529484,0.016296465,-0.064898685
9,475,4.0169748032416537e-41,0.9022903856289496,-0.03515952,-0.09753318
9,503,3.0077591398329507e-43,0.9331108442399074,-0.04387969,-0.08630955
9,504,7.354560571835631e-44,0.941378034015378,0.033248,-0.06701599
9,523,1.6480501040674763e-41,0.9006810061562016,-0.058663458,-0.10483184
9,526,7.331244465365736e-40,0.8829974345180166,-0.039073467,-0.103533655
9,559,3.852500661081995e-42,0.9081347367726665,0.03236626,-0.04617713
9,573,3.3780819460986146e-90,1.4653208799520716,0.047815118,-0.0676839
9,574,1.1791380280270708e-39,0.8714726594147503,0.013813456,-0.046429094
9,582,1.2616809242496388e-32,0.8020551213777626,0.011658699,-0.0949519
9,625,1.9200032675476397e-36,0.851241419595429,0.02483461,-0.09927938
9,627,1.438452032659717e-50,1.017112717743765,-0.031474393,-0.07622533
9,641,3.8880673715933284e-45,0.9426762625548016,-0.08074502,-0.102766395
9,663,1.0106180923268426e-37,0.8483242977849655,-0.06515789,-0.07908566
9,667,8.94957586081591e-43,0.9334964036622816,-0.086399935,-0.119781785
9,676,7.896255978291046e-41,0.8867422705938331,-0.082688205,-0.09801422
9,691,1.5825599928755058e-78,1.3704188143136065,0.12485975,-0.03363875
9,735,7.763352122824963e-70,1.2129231008280128,0.08606613,-0.013772492
9,736,1.0747961883680433e-56,1.070563318988926,0.278019,0.15896876
9,738,2.1146615873772047e-38,0.8667481135168429,0.01170587,-0.07184491
9,743,1.8876867678980942e-82,1.4090947452749611,-0.048394118,-0.098656416
9,755,7.28257380903942e-70,1.2292963829483934,0.13840505,0.049330525
9,766,1.676554997590218e-52,1.0325424352919186,-0.025605556,-0.082705185
9,778,1.800225968179353e-46,0.9555242015346229,-0.0736517,-0.10398598
9,847,2.3725173566108263e-66,1.2226111738579433,-0.04023488,-0.095644504
9,874,4.422094785235931e-37,0.8427265338022468,0.0034233732,-0.0465193
9,894,3.4692220187738276e-43,0.9161733059857432,-0.099865496,-0.11335755
9,905,4.1583277206293243e-57,1.0787359485848207,-0.0037848158,-0.06638919
9,923,2.3892211917619437e-35,0.816670367852165,-0.0630397,-0.09108765
9,958,2.0810237800365665e-39,0.8721985604826553,-0.02260686,-0.07959053
9,1001,1.2750039768521007e-46,0.9827687910284097,-0.068179876,-0.113707185
9,1017,1.4762986540571056e-72,1.2510606947781644,0.12624349,-0.023111228
9,1019,6.58479744166482e-92,1.484911393302037,-0.008549015,-0.067714185
9,1140,1.248815858091801e-52,1.0386885740171192,0.008240164,-0.045115348
9,1166,8.836815086742222e-49,0.9861421155244692,-0.028513104,-0.07360929
9,1217,1.302244027226366e-45,0.9512517176399536,-0.07347469,-0.11235684
9,1231,3.38606796476742e-80,1.337319886312302,-0.020278946,-0.07343251
9,1235,6.290469612367338e-54,1.0399613345666696,0.10594245,0.022030441
9,1246,7.70221173153726e-68,1.197704888481619,-0.049334772,-0.099568985
9,1264,9.654767222315791e-41,0.8918335046319316,-0.044733323,-0.08280742
9,1326,1.856066147404758e-40,0.8835912503760976,0.1584447,0.07736116
9,1337,1.8664702207738024e-48,0.9904644750887717,-0.046779327,-0.09528473
9,1353,7.302226970152304e-64,1.1823330637160283,-0.009827133,-0.075930424
9,1358,6.249233312097696e-47,0.9739415132429731,-0.08079496,-0.105646044
9,1363,5.093694128471102e-40,0.8793241869238967,0.007776516,-0.06318922
9,1389,6.798007797534538e-41,0.8923794581390534,0.0087853,-0.04619128
9,1392,9.486298724560679e-37,0.834379767725499,-0.0069925347,-0.0685262
9,1395,7.220179665078937e-36,0.8431928641381885,-0.03612522,-0.0948711
9,1423,1.444484919722072e-35,0.8308766821937769,-0.07325088,-0.10224197
9,1429,1.805277485817313e-45,0.9481429061210712,0.0032478208,-0.070202425
9,1487,7.938701315615741e-59,1.0939407797697323,-0.010047765,-0.05463202
9,1497,1.4532666781124784e-54,1.0628115300130583,-0.061711762,-0.10121432
9,1524,7.01503590204802e-58,1.0854687912178913,-0.017506406,-0.07095101
9,1541,4.96702428032775e-34,0.8180809928816455,-0.054125957,-0.10159002
9,1553,4.034360002771079e-45,0.9632293389500602,-0.07650444,-0.11596872
9,1558,5.357675941699624e-60,1.1108797579638008,-0.03232618,-0.08003461
9,1578,1.1700155849669278e-87,1.4822858133491026,-0.0054607126,-0.105683625
9,1579,3.9496541468061685e-40,0.900133530080737,-0.026795741,-0.072513364
9,1582,2.774069668453745e-61,1.1224862510252622,0.03323234,-0.041465934
9,1607,1.480925361726675e-52,1.0326815387196735,-0.10721635,-0.12865368
9,1611,5.690605066558387e-49,1.0045276047156237,-0.003199803,-0.07721097
9,1682,2.1252722435083706e-35,0.823028621624663,-0.06301625,-0.10296146
9,1700,3.974147450201831e-100,1.5843115090920925,0.06358594,-0.08152883
9,1722,1.8107923519843848e-36,0.8418216934581042,-0.07202689,-0.10440078
9,1769,6.277786215605485e-37,0.840448603075317,0.016612116,-0.04029178
9,1784,1.6314769575016185e-50,1.0140306891802995,-0.0309123,-0.08791644
9,1811,7.944833914651467e-35,0.8192601399744791,-0.026494585,-0.068241924
9,1824,5.055811492247527e-45,0.947998596510175,-0.047734853,-0.10466778
9,1833,3.205121480726441e-39,0.8736180471980419,-0.067508176,-0.11119633
9,1875,2.5727915104949614e-51,1.011901788762765,0.2722337,0.11600804
9,1899,5.229104158232317e-39,0.8690939078398378,-0.048636954,-0.10159834
9,1908,6.891819022884094e-37,0.8418755387402368,-0.08592494,-0.1007546
9,1919,8.228070580293307e-51,1.0045223743957299,-0.082738586,-0.098192126
9,1938,1.3774141060625352e-55,1.0870778319980612,0.0016235514,-0.08566583
9,1945,4.975175728722198e-40,0.879340745005621,0.0029473382,-0.05242638
9,1952,1.0981781272087763e-85,1.4856181761331266,0.090373725,-0.088357426
9,1970,1.5235193199735688e-65,1.1738609209032578,-0.066205174,-0.101127274
9,2010,4.395225140412421e-43,0.9145220750577072,-0.03777713,-0.07469177
9,2036,2.330926091022826e-54,1.0454673223996174,-0.08159099,-0.1077678
9,2046,4.693973921929284e-84,1.3548267329384096,-0.050229646,-0.073374406
9,2053,1.3441949079196688e-52,1.0278768829308411,-0.028356323,-0.0664348
9,2059,3.62262880654675e-38,0.8589639556716158,-0.066399254,-0.10698885
9,2061,1.2652554325815573e-55,1.0606777566585737,-0.054199,-0.08811971
9,2069,7.881373294917024e-35,0.8240896711425498,-0.043118965,-0.09762547
9,2092,3.0077524813884084e-48,0.9750017063634283,0.0019411197,-0.04882284
9,2097,1.1277516233644266e-43,0.9382781430466147,-0.011246078,-0.08343277
9,2101,5.610100718058747e-82,1.4278312537082423,-0.005949915,-0.12075015
9,2121,2.376514444633247e-74,1.2584697016867534,-0.0050827665,-0.07011412
9,2151,1.2230632564913683e-48,0.983061398001335,-0.038139615,-0.04787697
9,2180,3.1066629399310215e-38,0.8562257013441926,0.04947188,-0.038684268
9,2199,4.7980987678216504e-39,0.8636982586433496,-0.05147428,-0.07985293
9,2210,5.1830139540243445e-55,1.0658580419817398,-0.04695464,-0.10995511
9,2234,8.666429034319024e-58,1.1029552861686325,-0.054235436,-0.081560396
9,2263,2.5824554345454786e-41,0.8919930579043025,0.037416957,-0.02487402
9,2278,2.38531015641976e-37,0.8531941236598003,-0.028984042,-0.08282715
9,2301,1.3203694913762767e-71,1.2679963246754369,-0.026505448,-0.086751506
9,2329,1.1055107341471857e-46,0.9567671422102528,-0.030240009,-0.06507676
9,2347,2.4865288826544356e-51,1.0121495962763645,-0.021117356,-0.06496895
9,2364,4.327552566231591e-48,0.9977306504966978,-0.035792276,-0.09905422
9,2367,1.234940224582348e-37,0.8472939381577134,-0.10573247,-0.121906675
9,2382,4.550891936317068e-42,0.9313417268291673,-0.06459852,-0.10418596
9,2389,1.1469016859002173e-53,1.0478408209945902,-0.048535362,-0.10319251
9,2428,5.447410337245239e-47,0.9726181471212845,-0.0681042,-0.109695286
9,2454,4.486767066338598e-43,0.9307358810259472,-0.0828424,-0.11175365
9,2477,1.2463682970708643e-47,0.9688241588450277,0.11546321,0.043186918
