combo,layer,neuron,v_activation,d_activation,u_activation
VU,8.0,1807.0,-0.09849663913249969,,-0.09969920261949301
VU,8.0,2472.0,-0.08243503810465336,,-0.0683608631938696
VU,3.0,1701.0,-0.06279666311480105,,-0.034323617657326395
VU,8.0,2710.0,-0.025752042634412647,,0.025549658746807837
VU,10.0,666.0,-0.04945389038609574,,-0.05015223491178767
VU,10.0,2225.0,0.043432588472118366,,-0.03763237550761551
VU,8.0,2054.0,0.0006927776386146434,,0.008989188487357752
VU,7.0,2336.0,-0.049330671070798415,,-0.043255049831466746
VU,7.0,1015.0,0.08321580733836527,,-0.0015329550031456165
VU,11.0,1821.0,-0.013104950538283446,,0.0652857150266791
VU,4.0,2447.0,0.019684726338586186,,0.014575602536024235
VU,0.0,2306.0,0.167414922863245,,0.18620830957591533
VU,11.0,1412.0,0.17820214407145976,,0.10513002879387932
VU,3.0,654.0,-0.07555372935533523,,-0.050857886154204605
VU,11.0,765.0,-0.0488081008605659,,-0.03641822783648968
VU,10.0,284.0,-0.061635819617658856,,-0.06205977885867469
VU,3.0,1328.0,-0.04811905670509441,,0.08059245296916924
VU,9.0,3056.0,-0.04147228768601781,,-0.06708474807883613
VU,2.0,1848.0,-0.09734481015242637,,-0.050423397960956205
VU,7.0,1963.0,0.013936837338347687,,0.010723125256117783
VU,6.0,2147.0,0.27985342244803907,,0.20436801783367992
VU,1.0,720.0,-0.04329697645813576,,-0.023513946001185105
VU,3.0,2487.0,-0.07148443957790733,,-0.05889630085948738
VU,5.0,1764.0,0.08069883501087316,,-0.0021100659095245645
VU,5.0,443.0,-0.029116042704103166,,-0.014206466660980369
VU,11.0,374.0,0.4500871078670025,,0.3433248391970992
VU,11.0,612.0,0.06507163068978115,,0.08354467801100691
VU,2.0,783.0,0.1608675116598606,,0.1104995976984501
VU,9.0,1353.0,0.013291694909217767,,0.035757074085908246
VU,1.0,1879.0,0.09258960347622633,,0.09551491571473888
VU,11.0,639.0,0.15584782013858786,,-0.010761321390687953
VU,3.0,2334.0,-0.016219286136329173,,-0.019185143023729326
VU,5.0,717.0,0.007838327866862529,,0.00019280978399910964
VU,7.0,1163.0,-0.04236740126501536,,-0.05292282797883172
VU,3.0,784.0,-0.05903174499620218,,-0.07488524005562067
VU,5.0,290.0,0.057323975377439634,,0.02030839545131312
VU,4.0,1274.0,0.1120107561013865,,0.09176270246389322
VU,4.0,2833.0,0.002999641915608663,,-0.06756581402220763
VU,11.0,468.0,-0.04156129421909281,,0.02080513152643107
VU,6.0,2915.0,-0.020063589194811358,,-0.031308632653483076
VU,4.0,2177.0,0.06244910020606221,,0.005504221303533996
VU,3.0,375.0,-0.04705908216023818,,-0.04679002935066819
VU,11.0,1798.0,-0.06597096061334014,,-0.06266016208007932
VU,5.0,1211.0,-0.06866320574842394,,-0.08128699577599764
VU,1.0,1497.0,0.008885623890935676,,0.012457728134097124
VU,4.0,2424.0,0.04428176113196241,,0.012650007783726323
VU,6.0,1841.0,-0.05111978178285062,,-0.060302679477259515
VU,4.0,1768.0,-0.019165258392560645,,-0.0341587867767339
VU,8.0,2723.0,-0.03215043298159435,,-0.011238186084898188
VU,3.0,1952.0,-0.06287292206287384,,-0.05819878187030554
VU,1.0,2171.0,-0.04443419924253976,,-0.0694034188722435
VU,9.0,2121.0,-0.00851813590762322,,-0.033948248348278864
VU,10.0,1582.0,-0.11664908410608768,,-0.1182694139033556
VU,5.0,582.0,-0.006897405214507671,,0.02828544961984153
VU,2.0,257.0,-0.06547893423400819,,-0.0559849296528846
VU,5.0,2806.0,-0.0325166385389457,,0.0450393048945989
VU,5.0,1485.0,0.2049311517253518,,0.05131701941011124
VU,0.0,805.0,-0.09902336430549621,,-0.08548891176283359
VU,6.0,2780.0,0.011276657028938644,,0.016309607515366226
VU,3.0,896.0,0.004369234544719802,,0.10640566277474864
VU,6.0,138.0,-0.01762697305732581,,-0.08845934031740763
VU,6.0,1459.0,0.014894581751781516,,-0.03610443984874291
VU,3.0,2226.0,-0.045416070140898226,,-0.05266950168088078
VU,1.0,2683.0,0.07673431328008883,,0.0659005636065267
VU,5.0,429.0,-0.037895072989398614,,-0.038175354579507256
VU,8.0,2826.0,0.04338782768549572,,-0.03963461576559348
VU,6.0,165.0,0.07382687988813268,,0.02263755405670963
VU,8.0,1932.0,-0.09990282347053289,,-0.10916575978696347
VU,3.0,505.0,0.15850370036810638,,0.15451531723886727
VU,1.0,962.0,0.12220473690330982,,0.14102824792265892
VU,4.0,339.0,-0.00971910369861871,,-0.051324445822276174
VU,7.0,902.0,0.010326841167145176,,-0.027542393248069858
VU,6.0,1980.0,0.03487759843078675,,-0.024061378988815704
VU,8.0,2426.0,0.1163182864561677,,0.15272572580724955
VU,4.0,2563.0,-0.021065618388238363,,0.004310882221587235
VU,5.0,1359.0,-0.001649647023237776,,-0.005919856203472591
VU,8.0,1105.0,0.10356658492103452,,0.021084335827028552
VU,0.0,1528.0,0.07330026844875101,,0.06284981084537868
VU,9.0,2916.0,-0.004232534339127596,,-0.02620218895089056
VU,9.0,2907.0,0.020680070874630474,,-0.03675262186673899
VU,7.0,2043.0,0.049778606964973736,,0.186487368197646
VU,11.0,2193.0,0.0761710328299232,,-0.030553577933460474
VU,10.0,382.0,-0.042507190927979534,,0.15045419201888216
VU,1.0,2786.0,0.05223425036555272,,0.05298000628338195
VU,10.0,1721.0,-0.10288972405344247,,-0.10092563873156905
VU,6.0,2236.0,0.07518168279295787,,0.008586879371330724
VU,10.0,1056.0,-0.07438415250182152,,-0.08515282955020666
VU,8.0,2444.0,0.02655761252337834,,-0.04671571395429783
VU,6.0,686.0,-0.029477611105889083,,-0.030484293073415755
VU,11.0,1775.0,-0.017032821964079632,,0.03257977740009665
VU,7.0,1167.0,0.031155027429165785,,0.007450959286652506
VU,5.0,303.0,-0.022043307790532707,,-0.023335584665182978
VU,9.0,1860.0,0.06189124751253985,,-0.02879706355568487
VU,6.0,1171.0,-0.03443700274828734,,-0.049475503709225446
VU,11.0,1375.0,-0.041701828175922856,,-0.04935344276367687
VU,6.0,1845.0,-0.047330715963616966,,-0.08202669388684444
VU,1.0,3060.0,-0.03475174222537317,,-0.005578018739222898
VU,10.0,1568.0,-0.007817296644148883,,-0.04859383159608115
VU,11.0,63.0,0.04500729428356862,,0.022355725558358245
VU,8.0,2606.0,0.05992702367174206,,0.19198215846915265
VU,11.0,1393.0,0.19375300179049373,,0.06331583721900824
VU,3.0,1529.0,-0.06597338043898344,,-0.05343341330066323
VU,5.0,806.0,-0.04479568628191191,,-0.056210588038433346
VU,7.0,2573.0,0.068713778276433,,0.04695609813921328
VU,7.0,1252.0,-0.01340947664435953,,-0.0045862507462734355
VU,8.0,332.0,0.037680129716522064,,0.07759073804598302
VU,10.0,1168.0,0.03166250858153217,,0.024644177088397556
VU,7.0,1270.0,0.00484953347890405,,-0.038231764647855014
VU,6.0,2775.0,0.17295858746767043,,0.17902876132400705
VU,8.0,1235.0,0.022341197715009913,,0.007920810538111254
VU,2.0,2485.0,0.022286114249738604,,0.016870702871281538
VU,11.0,1658.0,-0.0804786404594779,,-0.07884698930382729
VU,9.0,1487.0,-0.012691239393985598,,-0.03297825586638646
VU,1.0,2669.0,0.027248779250048757,,0.04949837113893591
VU,5.0,177.0,0.09740002602743335,,0.08574775609688232
VU,10.0,2507.0,-0.07290159752679756,,-0.06729090297027142
VU,5.0,833.0,-0.051983155669644475,,-0.06598462672159076
VU,7.0,2600.0,0.012654283965122887,,-0.0804833147667814
VU,5.0,1736.0,-0.04478792839165544,,-0.045926776777254416
VU,8.0,835.0,-0.03221936609844124,,-0.031571584490548046
VU,5.0,433.0,0.0890914930330473,,0.02627823164575966
VU,2.0,2332.0,-0.026822188213467598,,-0.02585168033093214
VU,1.0,2278.0,0.0060808173058612735,,0.0033367047188658035
VU,2.0,2759.0,-0.0055992674548178915,,-0.005594893717207014
VU,4.0,990.0,-0.024992779245541896,,-0.024946322571791826
VU,7.0,232.0,0.41499684646725654,,0.35449397286772727
VU,7.0,1135.0,-0.06684595971007366,,-0.04004613439241075
VU,10.0,1698.0,0.07056429673168532,,0.032881601934495845
VU,5.0,1601.0,0.11486568300437648,,-0.010439609866662067
VU,1.0,2116.0,0.09476839546125848,,0.14529378570255358
VU,5.0,2504.0,0.038497166537010345,,-0.02258912708889693
VU,5.0,2275.0,-0.004803379573335405,,0.014232767863170011
VU,7.0,506.0,-0.01500905943744874,,-0.06694519436993869
VU,8.0,2030.0,-0.06881413437239826,,-0.06804467835649848
VU,5.0,1866.0,-0.006173558468159172,,-0.015597395650518592
VU,3.0,374.0,0.0172629839812289,,-0.017298568666272333
VU,8.0,2704.0,-0.07709706866741181,,-0.07675573316961527
VU,11.0,2929.0,-0.06282851039979141,,-0.05739347624825314
VU,3.0,1277.0,0.0778101907504024,,0.08367834720516111
VU,8.0,727.0,-0.015313012974602316,,-0.010822749837185256
VU,3.0,621.0,-0.044133653298253195,,-0.04696282733930275
VU,11.0,723.0,-0.08833650412340649,,-0.06577801535224717
VU,9.0,1217.0,-0.047710763041686734,,-0.08274699419399258
VU,5.0,136.0,0.09320339309447445,,0.09308450776571407
VU,2.0,2889.0,-0.05704699606075883,,-0.05524055800586939
VU,2.0,2462.0,0.012342177670027012,,0.01653689658129588
VU,1.0,1761.0,0.012505973378341877,,-0.005420440665329806
VU,6.0,784.0,-0.03898007470765151,,-0.06644519256451167
VU,6.0,1687.0,0.02122383012315913,,0.031094820485050148
VU,8.0,345.0,-0.0411924414880923,,-0.009386560323182493
VU,8.0,583.0,-0.007428734780289233,,-0.007134731178171933
VU,11.0,2794.0,0.10187982273101806,,0.18337972351745702
VU,7.0,2186.0,0.018848369465173164,,-0.06745739819767187
VU,3.0,486.0,-0.004536768592668523,,-0.021797650948021326
VU,9.0,2879.0,0.23091849616961554,,0.13808228710741968
VU,1.0,2511.0,-0.08620706282556057,,-0.08302690970897675
VU,1.0,58.0,0.029726137146826658,,0.04254492531198775
VU,11.0,179.0,-0.015607483694329858,,-0.018660093411803247
VU,11.0,3059.0,-0.07076882178336381,,-0.054208576545119284
VU,6.0,640.0,-0.027867489377036692,,-0.026932618238031864
VU,3.0,2728.0,0.08410748074064031,,0.05574214041267987
VU,4.0,1470.0,-0.10410098947770893,,-0.09730260141193867
VU,5.0,693.0,-0.07005522743612527,,-0.07207723285257817
VU,11.0,1518.0,-0.03484159055806231,,-0.03874724837811664
VU,8.0,866.0,0.02029735066165449,,0.009304299861338223
VU,8.0,210.0,-0.0004472826082492247,,-0.023183439109430763
VU,0.0,2421.0,0.021929112056968732,,-0.0007952320325421169
VU,10.0,1284.0,0.06968111058499199,,0.00119609085744014
VU,10.0,390.0,0.01807524103834294,,-0.018612550937890774
VU,6.0,2464.0,0.014493611632846296,,-0.028696030093997252
VU,1.0,1455.0,0.07219291893090121,,0.05894004022650188
VU,10.0,2614.0,-0.05162869454547763,,-0.059802561203716326
VU,3.0,1910.0,-0.028002053009346127,,-0.022914065036922695
VU,4.0,176.0,-0.029237742413242812,,-0.03061376459544408
VU,4.0,3056.0,-0.02911253377608955,,-0.04053770978748798
VU,10.0,2196.0,-0.07676276878081262,,-0.08489127524150536
VU,6.0,258.0,0.007319803445483558,,0.07830977303587133
VU,4.0,1506.0,0.01592681996803731,,-0.01884627407431253
VU,9.0,1859.0,-0.0038650526959681884,,-0.049229912300244906
VU,5.0,1205.0,-0.04341327660370735,,0.013228297836507408
VU,10.0,2214.0,0.27116187592595814,,0.1302473383313918
VU,7.0,1889.0,-0.025883324420952702,,-0.07431812364803045
VU,9.0,2762.0,-0.05740833226428367,,-0.03229563340742607
VU,7.0,1233.0,0.007428645606792997,,-0.0844390583874192
VU,9.0,3000.0,0.046764649226737676,,0.06348774218416656
VU,10.0,2223.0,-0.045398055819699946,,-0.06654907469767204
VU,4.0,2000.0,-0.0402724451944232,,-0.037987680809572336
VU,8.0,2955.0,0.03206662236223928,,-0.059013524123110984
VU,6.0,105.0,0.03942505662831536,,0.03480706955332426
VU,8.0,2299.0,-0.06134592521656305,,-0.08190004794672132
VU,5.0,1043.0,-0.054914036565227434,,-0.05623090934177162
VU,7.0,2810.0,-0.034199992107030994,,-0.019150572078709956
VU,10.0,2052.0,-0.015040072677657008,,-0.03703059318719897
VU,5.0,814.0,0.08786546416161582,,0.03310942039257497
VU,1.0,435.0,0.016351154974836392,,0.025812573446150053
VU,4.0,459.0,-0.08079524276871235,,-0.08121286837756633
VU,6.0,1017.0,0.11440520640008617,,0.005474680506624282
VU,10.0,2726.0,-0.03826497810314322,,0.03995391352876322
VU,1.0,682.0,0.10104374077916145,,0.10042992851138115
VU,11.0,1230.0,-0.051587653517723084,,-0.05314558834012132
VU,2.0,1401.0,-0.06813098283857107,,-0.06269563189079054
VU,8.0,816.0,0.0902677822636324,,-0.03990555225397111
VU,1.0,691.0,0.07050493310793536,,0.05751889590383507
VU,9.0,641.0,-0.07509409318584949,,-0.07509325447026641
VU,4.0,1856.0,-0.04224282950072666,,-0.04702882279183541
VU,8.0,2146.0,-0.03859113984118449,,-0.03360770819504978
VU,7.0,2190.0,-0.0016513415691588307,,0.034498108073123146
VU,8.0,169.0,0.10929673610581085,,0.03002327937534426
VU,1.0,938.0,0.06425406932751866,,0.030445501382055228
VU,9.0,1553.0,-0.06741372093604878,,-0.06305310619517696
VU,2.0,107.0,-0.07392465364438248,,0.011299712540348991
VU,9.0,2218.0,-0.04962833554885947,,-0.08682601369847544
VU,10.0,2573.0,-0.08409925544500584,,-0.07807478511641966
VU,4.0,1218.0,0.0399671986544563,,0.101348692053376
VU,10.0,2344.0,-0.027177952981146516,,-0.07341101531049934
VU,7.0,2019.0,-0.061906853241904175,,-0.08761429272050736
VU,10.0,367.0,-0.10854165960848332,,-0.11721305246651173
VU,5.0,2903.0,-0.08542188837379217,,-0.09909188782423735
VU,4.0,3024.0,0.1394318097382784,,0.10624064433574676
VU,8.0,2420.0,0.12179100265837042,,-0.009924974072229815
VU,10.0,1032.0,0.0862387527928804,,0.03100985787913669
VU,5.0,2912.0,-0.007223099738737801,,-0.005582200557255419
VU,5.0,1582.0,0.021162807603810507,,0.020286650489084422
VU,3.0,755.0,-0.009685980175308941,,-0.04275342700610054
VU,6.0,2450.0,0.12528573804395274,,0.01644385805155616
VU,5.0,935.0,0.26749910244345665,,0.2591423211246729
VU,5.0,1173.0,0.052589798573055305,,-0.05191110401813057
VU,8.0,452.0,0.0035785600310191514,,0.04456781946643605
VU,11.0,2663.0,0.04964506944495952,,0.061367033345857636
VU,5.0,517.0,-0.04455515096645104,,0.06356814073468559
VU,8.0,2676.0,-0.01969861745799426,,-0.054501041132723915
VU,2.0,1284.0,-0.08177488028258086,,-0.07860329861938953
VU,1.0,2362.0,0.012063566833221557,,0.03192687173828017
VU,2.0,2843.0,-0.038343270674347875,,-0.05537018255889416
VU,1.0,3027.0,-0.00599342026697559,,-0.04915215737003018
VU,2.0,390.0,-0.04269046144559979,,-0.043850930523127316
VU,6.0,918.0,0.021032260898238748,,0.0038067965843802086
VU,10.0,2191.0,0.13659761766315204,,0.041214953933638755
VU,6.0,2715.0,0.04441296226582926,,-0.0056497608534409665
VU,7.0,981.0,-0.008777103329193778,,0.027051194889878387
VU,6.0,2059.0,0.020362883765730658,,0.003980335114885747
VU,3.0,2826.0,-0.01079599263772252,,-0.009332619704042372
VU,10.0,232.0,-0.03999714328633854,,0.0671586989585776
VU,9.0,2101.0,0.04037148257368244,,0.0585797232031764
VU,3.0,849.0,-0.09490158844646067,,-0.09578309872746468
VU,10.0,906.0,0.026133978539699457,,0.08528731648990652
VU,5.0,2359.0,-0.03930908875176101,,-0.01606295615255658
VU,4.0,2907.0,-0.05589859027112834,,-0.030397122889757155
VU,11.0,1207.0,0.045291514690965415,,0.10175982966914307
VU,5.0,1712.0,-0.07331789547204971,,-0.07780954673886299
VU,4.0,701.0,-0.05503160962089896,,-0.04958530755760148
VU,7.0,2158.0,0.04448254547605757,,-0.0027322539719752967
VU,1.0,1571.0,-0.07985917852446436,,-0.021243868388170085
VU,8.0,2788.0,0.09094927971443394,,0.06188669418910286
VU,7.0,3061.0,0.027007048659783324,,0.09105507547861634
VU,8.0,2797.0,-0.042866267672303365,,-0.06002969845989719
VU,0.0,1472.0,-0.0920052002966404,,-0.09176045283675194
VU,10.0,2977.0,-0.01579468709701905,,-0.032471879153279586
VU,5.0,418.0,0.034518941708345664,,-0.004662110097240656
VU,8.0,164.0,0.07713227224251022,,0.0073879945118387694
VU,3.0,2700.0,-0.04659168889548164,,-0.03337759663860197
VU,7.0,1102.0,-0.0787739284344716,,-0.08891272165428381
VU,11.0,587.0,0.03367209002451273,,0.008905963637836975
VU,6.0,2845.0,-0.047254455166053956,,-0.016646778904134407
VU,8.0,182.0,0.03690155461872928,,0.11911691836593673
VU,1.0,295.0,-0.0819354095607996,,-0.07625443232804537
VU,6.0,639.0,0.005441344184422632,,0.06795436872361461
VU,7.0,1785.0,0.17047599010666273,,0.17454368332121523
VU,5.0,2242.0,0.0068318512223654575,,-0.06507419562479481
VU,11.0,1746.0,-0.013019613833806943,,-0.00016734698836808092
VU,7.0,702.0,-0.0747634446322918,,-0.08436673824489117
VU,4.0,3028.0,-0.06945325637911447,,-0.09640736492723226
VU,8.0,1997.0,-0.01056469923024997,,-0.0242922527003102
VU,10.0,2595.0,-0.05709467186511029,,-0.02194242542252323
VU,6.0,895.0,-0.006827068770799087,,-0.02340382126708573
VU,11.0,1764.0,-0.09563012627512217,,-0.09979622914642096
VU,6.0,904.0,0.07683306073385757,,0.011620566241268534
VU,4.0,1060.0,-0.06350737146980828,,-0.06724333666553867
VU,2.0,1279.0,-0.0032567429626360537,,-0.0028626754889264703
VU,1.0,2128.0,0.00797297399409581,,-0.0432466114545241
VU,6.0,2472.0,-0.003178791704471223,,-0.023687598890057417
VU,9.0,2078.0,-0.003335456445085583,,-0.05640729941516111
VU,8.0,1606.0,0.00745338470803108,,-0.0013958017767872661
VU,9.0,766.0,0.011407034181458584,,-0.033647220181650485
VU,8.0,950.0,0.0271870510270237,,0.035868666397527706
VU,8.0,2280.0,-0.024030203911912396,,-0.09680579293519259
VU,3.0,2174.0,-0.06244335174812295,,-0.08894896296632941
VU,11.0,2276.0,0.28144561826065184,,0.14012766098688006
VU,7.0,1479.0,0.0451802724278532,,0.019906726288376374
VU,7.0,585.0,0.12618881472945212,,0.1295283142924309
VU,6.0,1663.0,-0.012299034051131457,,0.017996830972377212
VU,4.0,1581.0,-0.03372725981427357,,0.020675648215052207
VU,3.0,2430.0,-0.08044762653112411,,-0.07223417023569345
VU,11.0,1211.0,-0.051163338504353305,,-0.03369481407839339
VU,3.0,1774.0,0.014740689385449514,,0.015543112476181705
VU,6.0,778.0,0.05094701480609365,,0.07246784146639403
VU,2.0,1153.0,-0.04297271496802568,,-0.041646997697651386
VU,6.0,360.0,0.017840174285694958,,-0.0325498935887299
VU,11.0,1458.0,-0.01692954526518588,,-0.04623892101226375
VU,5.0,1954.0,-0.016105052516330032,,0.06925079075072427
VU,9.0,1952.0,0.22564231729391032,,0.03380963242941652
VU,5.0,642.0,0.019386149540427142,,0.01948038446906139
VU,3.0,2695.0,-0.06297985684685409,,-0.09409709418658167
VU,4.0,1855.0,-0.08544207711156923,,-0.03728249294792477
VU,0.0,3035.0,0.15394112220406533,,0.1980435192286968
VU,7.0,203.0,-0.01795500451460248,,-0.03170717036174028
VU,3.0,62.0,-0.044323553361289666,,-0.034258227214377254
VU,1.0,1422.0,0.03791652949541458,,0.007882055319382743
VU,1.0,528.0,-0.10424579529464245,,-0.08409370774030686
VU,3.0,974.0,-0.008845768775507168,,-0.019365667715785094
VU,11.0,1076.0,-0.03074969499319559,,-0.06307007774605881
VU,9.0,905.0,0.011283845821017166,,-0.02868402127425361
VU,5.0,260.0,-0.06008245208114386,,-0.06357485435903072
VU,3.0,1648.0,-0.07551963860541581,,-0.07394643473625183
VU,8.0,6.0,-0.06231606286019087,,-0.06241818488389254
VU,10.0,2828.0,-0.027925799875112716,,-0.021106060458609136
VU,4.0,2367.0,0.12788824590668083,,0.09819618809968234
VU,7.0,2939.0,-0.07377444371214369,,-0.08282427020138129
VU,1.0,793.0,0.07604507494810969,,0.05044524002680555
VU,11.0,2909.0,-0.04351186408865033,,-0.0617298378245905
VU,1.0,146.0,-0.010245113422162831,,-0.00893167383596301
VU,7.0,1636.0,0.050240926134516486,,0.04072226072277408
VU,6.0,2952.0,-0.048393175109173174,,-0.09683715073112398
VU,11.0,1597.0,-0.0836815552264452,,-0.08390121373534203
VU,10.0,222.0,0.14467693388089536,,0.14584602727927268
VU,11.0,703.0,-0.06493234840780497,,-0.06219547150284052
VU,8.0,1183.0,-0.04935240784101188,,-0.05363207299179339
VU,11.0,2271.0,-0.08240286705433392,,-0.07922870067320764
VU,7.0,2786.0,-0.036353999570928865,,-0.021998927914217346
VU,9.0,1017.0,0.1874849150031805,,0.20352629232406616
VU,2.0,1786.0,-0.08639449301734567,,-0.07842412768304348
VU,10.0,1799.0,-0.0868126052543521,,-0.08707197155820905
VU,10.0,2693.0,-0.07150047705578617,,-0.04088628292416979
VU,10.0,478.0,-0.03364115027239313,,-0.0452492834290897
VU,5.0,3014.0,0.05161940874590073,,0.009696583712481157
VU,9.0,2347.0,-0.01521626401192043,,-0.03271902131162642
VU,1.0,1323.0,-0.07528859753906726,,-0.08481856432557106
VU,7.0,827.0,0.11013005528313806,,-0.02820827469555661
VU,9.0,1938.0,0.10597785550894333,,-0.038642350721027466
VU,10.0,734.0,-0.01380516979843378,,0.07872875668929191
VU,7.0,2395.0,-0.013228516428991498,,-0.029297363384132042
VU,3.0,457.0,0.003358491048137694,,-0.016807367246496143
VU,5.0,2852.0,0.4980796076059341,,0.4415450338125229
VU,7.0,1739.0,0.08022271259778063,,-0.006101643246234744
VU,10.0,1408.0,0.4157506307512522,,0.29935215914063157
VU,8.0,2369.0,-0.008919433765753638,,-0.03193565367523115
VU,4.0,291.0,0.03102427005114441,,0.043512626524381634
VU,10.0,2549.0,-0.036118712185172624,,0.06794835204948321
VU,11.0,150.0,-0.04250894782730757,,-0.07572189291194081
VU,7.0,1330.0,0.3456235962063074,,0.36929458381235597
VU,11.0,3039.0,0.5380511652082205,,0.5801613540947437
VU,7.0,445.0,0.09219906977785286,,0.028397290562556007
VU,10.0,1902.0,0.05990905134234344,,0.0840229433781933
VU,1.0,2073.0,-0.0020904238133662148,,0.002061710746551398
VU,11.0,1727.0,-0.09517639976367355,,-0.07475149696172594
VU,3.0,2290.0,-0.03355646181851626,,-0.030841191861778496
VU,6.0,2853.0,-0.056138402581214907,,-0.052100836787372824
VU,7.0,2242.0,0.0028711659769760445,,-0.020740345558762783
VU,11.0,168.0,0.032760774710099215,,0.07977273958531442
VU,5.0,1140.0,0.01018424636684358,,0.009740872034308267
VU,3.0,2528.0,-0.0863779619038105,,-0.08174026661738754
VU,4.0,803.0,0.057356222272450394,,-0.007727205568167847
VU,6.0,1779.0,0.1606859854781069,,0.07581456917274045
VU,6.0,229.0,-0.05752935680514201,,-0.05570863494277
VU,11.0,2230.0,0.08357741523452569,,0.1516486597575713
VU,3.0,2137.0,-0.00802363427533419,,-0.019598183887166668
VU,7.0,1195.0,0.008532919807825237,,-0.018279323810311325
VU,8.0,693.0,0.027523354753677266,,0.03828174432753804
VU,6.0,2044.0,0.0039353058269189205,,-0.0016959483416285365
VU,10.0,208.0,0.07838447389527937,,-0.03622784793691244
VU,7.0,1869.0,-0.09663259428739547,,-0.10404161389172077
VU,5.0,2088.0,-0.016099736404499708,,-0.05535684706433676
VU,11.0,1592.0,0.012503507914632792,,0.12231752258224879
VU,1.0,1053.0,-0.003332931212207768,,0.019893763273066724
VU,5.0,2335.0,0.03347947609235416,,0.027435248297289945
VU,11.0,280.0,0.06755229600216262,,0.01603871734519271
VU,7.0,1887.0,-0.08217073901748517,,-0.08432396874262485
VU,3.0,1081.0,0.08516075992397965,,0.01510411513739382
VU,11.0,289.0,-0.047332401422434486,,-0.007353672918048687
VU,8.0,1434.0,0.06986022292147391,,0.07094932080018043
VU,4.0,2474.0,-0.005451896307175048,,-0.03133904058468761
VU,2.0,2940.0,-0.0017378889056417393,,-0.04523421978164697
VU,6.0,2574.0,0.1471363022821024,,-5.7649598837997476e-05
VU,3.0,2020.0,-0.023495326549280434,,-0.06409808799345046
VU,9.0,2845.0,-0.09202894783904776,,-0.02200944489624817
VU,9.0,203.0,0.006149764904839685,,0.053628106553340334
VU,6.0,1927.0,-0.04564418252564065,,-0.11148496343335136
VU,6.0,606.0,-0.0004883572160033509,,0.013582646719165495
VU,0.0,2131.0,0.009133940226543928,,-0.026937858876306564
VU,4.0,2986.0,-0.07008874865248799,,-0.06405762939155102
VU,3.0,2932.0,-0.06342115641757846,,-0.05695628110785037
VU,11.0,1713.0,-0.014150430230598431,,-0.06253331157646608
VU,11.0,392.0,0.3212067961841822,,0.19800480797380443
VU,4.0,115.0,-0.04713741052057594,,-0.03767740359953314
VU,11.0,163.0,-0.055847073962635475,,-0.06064717346677207
VU,5.0,1562.0,0.035214505556046785,,0.01648383538962662
VU,3.0,2523.0,-0.062081687092781064,,-0.06630921132862568
VU,2.0,2140.0,-0.06883948626369238,,-0.061892115823924544
VU,8.0,2876.0,-0.032952587992418556,,-0.01696933172526042
VU,9.0,2036.0,-0.06268951133987867,,-0.08107536181434989
VU,2.0,590.0,0.08892948079202324,,0.07090314423272502
VU,1.0,2095.0,-0.10518942603468895,,-0.09833470948040485
VU,10.0,2162.0,0.012919977735262364,,0.06895744634285803
VU,11.0,1560.0,0.13915826006943827,,0.03222870505851824
VU,9.0,1389.0,0.004743874716910796,,0.023076941982457355
VU,5.0,1400.0,-0.022250816288782515,,-0.048818955263821406
VU,8.0,2238.0,-0.01171615822747117,,0.023801874587545173
VU,11.0,1569.0,-0.06285141187251429,,-0.04156389063304232
VU,10.0,1515.0,0.14965237086778507,,0.11998666623642203
VU,8.0,2903.0,-0.05018307943549007,,-0.07479085349664093
VU,5.0,88.0,0.02141077131847851,,-0.006262698493112112
VU,10.0,2409.0,0.06777045002765954,,0.13069036264903844
VU,9.0,2966.0,-0.0006351011799561093,,-0.0476424334855983
VU,4.0,2860.0,0.032437691630068,,0.030549413504850235
VU,8.0,935.0,-0.05173443633102579,,-0.04871641289412219
VU,4.0,2631.0,-0.05247559704072773,,-0.06698049007169903
VU,8.0,1173.0,0.079047555728117,,0.06515487883602328
VU,1.0,621.0,0.0048492693415319085,,0.03943423273067674
VU,10.0,1771.0,0.3086340008992702,,0.17644735117151866
VU,5.0,2995.0,-0.07560658181167673,,-0.08197454844383173
VU,6.0,1648.0,0.08698651316543328,,-0.008731362614504178
VU,10.0,2692.0,-0.0278401841169034,,0.03897385443307576
VU,4.0,1804.0,-0.07325373141746969,,-0.08266264132410288
VU,9.0,1919.0,-0.07481682962179184,,-0.08361199443787336
VU,11.0,2517.0,0.015862056012585526,,0.009651393183274194
VU,6.0,574.0,0.06531441406882368,,0.05958817834558431
VU,5.0,2833.0,0.02780019421337056,,0.0018170107158748579
VU,8.0,2112.0,-0.04136250522779301,,-0.04133337454369757
VU,11.0,1443.0,-0.0062572535719591545,,-0.06124041359905459
VU,11.0,1205.0,0.24724126162333415,,0.10315275882882997
VU,11.0,787.0,-0.04212197178974748,,-0.06909370042569936
VU,3.0,29.0,0.04475407378071395,,0.025934796235786053
VU,0.0,2117.0,0.09832127995835617,,-0.019093923791951965
VU,7.0,1311.0,-0.062156415615230796,,-0.068717059828341
VU,10.0,2301.0,-0.017513088463660096,,-0.004616955554025481
VU,7.0,1976.0,0.044379502228548515,,-0.04474952419474721
VU,7.0,655.0,0.012081876046082471,,-0.006219671305501833
